[4098.0,[23,71],4098.0,[0,23,71]]
[4097.0,[27,87],4097.0,[1,27,87]]
[4096.0,[21,37],4096.0,[1,21,37]]
[4095.0,[56,70],4095.0,[0,56,70]]
[4094.0,[43,60],4094.0,[0,43,60]]
[4093.0,[27,75],4093.0,[1,27,75]]
[4092.0,[24,71],4092.0,[0,24,71]]
[4091.0,[17,44],4091.0,[4,17,44]]
[4090.0,[0,96],4090.0,[0,1,96]]
[4089.0,[30,83],4089.0,[0,30,83]]
[4088.0,[36,81],4088.0,[1,36,81]]
[4087.0,[39,46],4087.0,[1,39,46]]
[4086.0,[97,98],4086.0,[0,97,98]]
[4085.0,[7,17],4085.0,[1,7,17]]
[4084.0,[1,58],4084.0,[1,3,58]]
[4083.0,[46,61],4083.0,[1,46,61]]
[4082.0,[67,88],4082.0,[0,67,88]]
[4081.0,[2,46],4081.0,[2,3,46]]
[4080.0,[5,19],4080.0,[1,5,19]]
[4079.0,[27,82],4079.0,[1,27,82]]
[4078.0,[35,81],4078.0,[1,35,81]]
[4077.0,[34,41],4077.0,[2,34,41]]
[4076.0,[50,84],4076.0,[0,50,84]]
[4075.0,[68,96],4075.0,[1,68,96]]
[4074.0,[24,97],4074.0,[0,24,97]]
[4073.0,[4,72],4073.0,[0,4,72]]
[4072.0,[37,49],4072.0,[1,37,49]]
[4071.0,[42,66],4071.0,[0,42,66]]
[4070.0,[25,84],4070.0,[1,25,84]]
[4069.0,[5,92],4069.0,[1,5,92]]
[4068.0,[0,48],4068.0,[0,1,48]]
[4067.0,[45,93],4067.0,[0,45,93]]
[4066.0,[4,52],4066.0,[1,4,52]]
[4065.0,[66,98],4065.0,[0,66,98]]
[4064.0,[24,62],4064.0,[1,24,62]]
[4063.0,[50,92],4063.0,[0,50,92]]
[4062.0,[69,88],4062.0,[0,69,88]]
[4061.0,[56,92],4061.0,[0,56,92]]
[4060.0,[86,89],4060.0,[0,86,89]]
[4059.0,[41,80],4059.0,[0,41,80]]
[4058.0,[10,25],4058.0,[1,10,25]]
[4057.0,[90,99],4057.0,[0,90,99]]
[4056.0,[76,80],4056.0,[0,76,80]]
[4055.0,[12,88],4055.0,[0,12,88]]
[4054.0,[35,51],4054.0,[0,35,51]]
[4053.0,[42,81],4053.0,[2,42,81]]
[4052.0,[29,84],4052.0,[0,29,84]]
[4051.0,[26,64],4051.0,[1,26,64]]
[4050.0,[45,64],4050.0,[0,45,64]]
[4049.0,[16,89],4049.0,[0,16,89]]
[4048.0,[36,58],4048.0,[2,36,58]]
[4047.0,[41,42],4047.0,[0,41,42]]
[4046.0,[42,89],4046.0,[0,42,89]]
[4045.0,[48,69],4045.0,[1,48,69]]
[4044.0,[13,86],4044.0,[0,13,86]]
[4043.0,[20,93],4043.0,[0,20,93]]
[4042.0,[11,46],4042.0,[1,11,46]]
[4041.0,[81,90],4041.0,[1,81,90]]
[4040.0,[77,79],4040.0,[0,77,79]]
[4039.0,[14,81],4039.0,[1,14,81]]
[4038.0,[20,25],4038.0,[1,20,25]]
[4037.0,[16,81],4037.0,[1,16,81]]
[4036.0,[23,44],4036.0,[0,23,44]]
[4035.0,[52,95],4035.0,[1,52,95]]
[4034.0,[22,92],4034.0,[0,22,92]]
[4033.0,[49,96],4033.0,[1,49,96]]
[4032.0,[37,67],4032.0,[0,37,67]]
[4031.0,[27,86],4031.0,[1,27,86]]
[4030.0,[39,78],4030.0,[0,39,78]]
[4029.0,[7,51],4029.0,[0,7,51]]
[4028.0,[4,16],4028.0,[0,4,16]]
[4027.0,[73,92],4027.0,[0,73,92]]
[4026.0,[40,75],4026.0,[0,40,75]]
[4025.0,[23,65],4025.0,[0,23,65]]
[4024.0,[14,20],4024.0,[1,14,20]]
[4023.0,[8,41],4023.0,[0,8,41]]
[4022.0,[16,25],4022.0,[1,16,25]]
[4021.0,[51,92],4021.0,[0,51,92]]
[4020.0,[54,75],4020.0,[0,54,75]]
[4019.0,[8,62],4019.0,[1,8,62]]
[4018.0,[77,87],4018.0,[0,77,87]]
[4017.0,[35,73],4017.0,[0,35,73]]
[4016.0,[34,94],4016.0,[2,34,94]]
[4015.0,[37,38],4015.0,[0,37,38]]
[4014.0,[58,68],4014.0,[2,58,68]]
[4013.0,[54,64],4013.0,[0,54,64]]
[4012.0,[0,50],4012.0,[0,1,50]]
[4011.0,[43,84],4011.0,[0,43,84]]
[4010.0,[94,96],4010.0,[1,94,96]]
[4009.0,[42,57],4009.0,[2,42,57]]
[4008.0,[34,81],4008.0,[2,34,81]]
[4007.0,[82,94],4007.0,[0,82,94]]
[4006.0,[29,81],4006.0,[1,29,81]]
[4005.0,[43,81],4005.0,[2,43,81]]
[4004.0,[12,86],4004.0,[0,12,86]]
[4003.0,[40,46],4003.0,[1,40,46]]
[4002.0,[43,69],4002.0,[0,43,69]]
[4001.0,[7,98],4001.0,[0,7,98]]
[4000.0,[31,48],4000.0,[1,31,48]]
[3999.0,[22,29],3999.0,[0,22,29]]
[3998.0,[32,69],3998.0,[0,32,69]]
[3997.0,[74,75],3997.0,[0,74,75]]
[3996.0,[4,49],3996.0,[1,4,49]]
[3995.0,[16,31],3995.0,[0,16,31]]
[3994.0,[27,39],3994.0,[1,27,39]]
[3993.0,[60,71],3993.0,[0,60,71]]
[3992.0,[10,90],3992.0,[0,10,90]]
[3991.0,[21,81],3991.0,[1,21,81]]
[3990.0,[2,36],3990.0,[2,3,36]]
[3989.0,[9,43],3989.0,[2,9,43]]
[3988.0,[24,99],3988.0,[0,24,99]]
[3987.0,[28,49],3987.0,[2,28,49]]
[3986.0,[48,85],3986.0,[1,48,85]]
[3985.0,[8,61],3985.0,[0,8,61]]
[3984.0,[19,73],3984.0,[0,19,73]]
[3983.0,[26,88],3983.0,[1,26,88]]
[3982.0,[35,85],3982.0,[0,35,85]]
[3981.0,[28,73],3981.0,[0,28,73]]
[3980.0,[56,57],3980.0,[1,56,57]]
[3979.0,[38,76],3979.0,[0,38,76]]
[3978.0,[53,99],3978.0,[0,53,99]]
[3977.0,[1,64],3977.0,[0,1,64]]
[3976.0,[14,17],3976.0,[1,14,17]]
[3975.0,[10,20],3975.0,[0,10,20]]
[3974.0,[39,90],3974.0,[0,39,90]]
[3973.0,[50,75],3973.0,[1,50,75]]
[3972.0,[33,90],3972.0,[0,33,90]]
[3971.0,[40,43],3971.0,[0,40,43]]
[3970.0,[82,84],3970.0,[0,82,84]]
[3969.0,[7,46],3969.0,[1,7,46]]
[3968.0,[11,94],3968.0,[1,11,94]]
[3967.0,[49,53],3967.0,[1,49,53]]
[3966.0,[83,97],3966.0,[0,83,97]]
[3965.0,[7,67],3965.0,[0,7,67]]
[3964.0,[9,73],3964.0,[2,9,73]]
[3963.0,[41,70],3963.0,[0,41,70]]
[3962.0,[52,81],3962.0,[1,52,81]]
[3961.0,[44,64],3961.0,[0,44,64]]
[3960.0,[3,61],3960.0,[1,3,61]]
[3959.0,[91,98],3959.0,[0,91,98]]
[3958.0,[29,65],3958.0,[0,29,65]]
[3957.0,[60,73],3957.0,[0,60,73]]
[3956.0,[41,99],3956.0,[0,41,99]]
[3955.0,[69,74],3955.0,[0,69,74]]
[3954.0,[71,89],3954.0,[0,71,89]]
[3953.0,[47,85],3953.0,[0,47,85]]
[3952.0,[64,77],3952.0,[0,64,77]]
[3951.0,[39,70],3951.0,[0,39,70]]
[3950.0,[54,83],3950.0,[0,54,83]]
[3949.0,[14,69],3949.0,[1,14,69]]
[3948.0,[57,74],3948.0,[1,57,74]]
[3947.0,[33,80],3947.0,[0,33,80]]
[3946.0,[31,46],3946.0,[1,31,46]]
[3945.0,[5,42],3945.0,[2,5,42]]
[3944.0,[4,38],3944.0,[0,4,38]]
[3943.0,[74,85],3943.0,[0,74,85]]
[3942.0,[75,82],3942.0,[0,75,82]]
[3941.0,[10,29],3941.0,[0,10,29]]
[3940.0,[11,84],3940.0,[1,11,84]]
[3939.0,[21,82],3939.0,[1,21,82]]
[3938.0,[15,52],3938.0,[1,15,52]]
[3937.0,[3,49],3937.0,[1,3,49]]
[3936.0,[19,52],3936.0,[1,19,52]]
[3935.0,[12,50],3935.0,[2,12,50]]
[3934.0,[26,33],3934.0,[2,26,33]]
[3933.0,[27,99],3933.0,[1,27,99]]
[3932.0,[30,40],3932.0,[0,30,40]]
[3931.0,[49,61],3931.0,[1,49,61]]
[3930.0,[85,95],3930.0,[0,85,95]]
[3929.0,[24,26],3929.0,[1,24,26]]
[3928.0,[15,75],3928.0,[0,15,75]]
[3927.0,[75,77],3927.0,[0,75,77]]
[3926.0,[64,83],3926.0,[0,64,83]]
[3925.0,[8,91],3925.0,[0,8,91]]
[3924.0,[29,72],3924.0,[0,29,72]]
[3923.0,[17,94],3923.0,[1,17,94]]
[3922.0,[38,85],3922.0,[0,38,85]]
[3921.0,[66,83],3921.0,[0,66,83]]
[3920.0,[84,95],3920.0,[0,84,95]]
[3919.0,[29,34],3919.0,[2,29,34]]
[3918.0,[88,92],3918.0,[0,88,92]]
[3917.0,[82,99],3917.0,[0,82,99]]
[3916.0,[43,85],3916.0,[0,43,85]]
[3915.0,[13,97],3915.0,[0,13,97]]
[3914.0,[30,63],3914.0,[0,30,63]]
[3913.0,[14,77],3913.0,[1,14,77]]
[3912.0,[20,44],3912.0,[0,20,44]]
[3911.0,[40,84],3911.0,[0,40,84]]
[3910.0,[26,85],3910.0,[1,26,85]]
[3909.0,[42,88],3909.0,[0,42,88]]
[3908.0,[25,47],3908.0,[1,25,47]]
[3907.0,[63,96],3907.0,[1,63,96]]
[3906.0,[58,92],3906.0,[2,58,92]]
[3905.0,[68,79],3905.0,[0,68,79]]
[3904.0,[11,65],3904.0,[1,11,65]]
[3903.0,[81,98],3903.0,[1,81,98]]
[3902.0,[2,25],3902.0,[2,4,25]]
[3901.0,[54,97],3901.0,[0,54,97]]
[3900.0,[29,75],3900.0,[0,29,75]]
[3899.0,[36,70],3899.0,[0,36,70]]
[3898.0,[2,81],3898.0,[2,4,81]]
[3897.0,[62,73],3897.0,[1,62,73]]
[3896.0,[46,96],3896.0,[1,46,96]]
[3895.0,[38,71],3895.0,[0,38,71]]
[3894.0,[38,97],3894.0,[0,38,97]]
[3893.0,[65,91],3893.0,[0,65,91]]
[3892.0,[67,97],3892.0,[0,67,97]]
[3891.0,[48,81],3891.0,[1,48,81]]
[3890.0,[30,93],3890.0,[0,30,93]]
[3889.0,[1,11],3889.0,[1,3,11]]
[3888.0,[32,73],3888.0,[0,32,73]]
[3887.0,[41,65],3887.0,[0,41,65]]
[3886.0,[40,60],3886.0,[0,40,60]]
[3885.0,[14,60],3885.0,[1,14,60]]
[3884.0,[13,17],3884.0,[1,13,17]]
[3883.0,[33,45],3883.0,[0,33,45]]
[3882.0,[4,28],3882.0,[0,4,28]]
[3881.0,[32,80],3881.0,[0,32,80]]
[3880.0,[16,90],3880.0,[0,16,90]]
[3879.0,[31,90],3879.0,[0,31,90]]
[3878.0,[17,65],3878.0,[1,17,65]]
[3877.0,[6,57],3877.0,[1,6,57]]
[3876.0,[7,10],3876.0,[0,7,10]]
[3875.0,[12,15],3875.0,[0,12,15]]
[3874.0,[46,58],3874.0,[3,46,58]]
[3873.0,[11,33],3873.0,[4,11,33]]
[3872.0,[31,64],3872.0,[0,31,64]]
[3871.0,[10,54],3871.0,[0,10,54]]
[3870.0,[64,85],3870.0,[0,64,85]]
[3869.0,[21,94],3869.0,[1,21,94]]
[3868.0,[27,42],3868.0,[2,27,42]]
[3867.0,[87,89],3867.0,[0,87,89]]
[3866.0,[22,48],3866.0,[3,22,48]]
[3865.0,[60,61],3865.0,[0,60,61]]
[3864.0,[37,91],3864.0,[0,37,91]]
[3863.0,[14,19],3863.0,[1,14,19]]
[3862.0,[95,97],3862.0,[0,95,97]]
[3861.0,[27,73],3861.0,[1,27,73]]
[3860.0,[38,99],3860.0,[0,38,99]]
[3859.0,[34,98],3859.0,[2,34,98]]
[3858.0,[74,92],3858.0,[0,74,92]]
[3857.0,[47,76],3857.0,[0,47,76]]
[3856.0,[38,86],3856.0,[0,38,86]]
[3855.0,[8,57],3855.0,[1,8,57]]
[3854.0,[51,90],3854.0,[0,51,90]]
[3853.0,[64,91],3853.0,[0,64,91]]
[3852.0,[2,26],3852.0,[2,3,26]]
[3851.0,[18,36],3851.0,[3,18,36]]
[3850.0,[9,16],3850.0,[2,9,16]]
[3849.0,[48,89],3849.0,[1,48,89]]
[3848.0,[50,66],3848.0,[1,50,66]]
[3847.0,[11,37],3847.0,[4,11,37]]
[3846.0,[7,22],3846.0,[0,7,22]]
[3845.0,[15,80],3845.0,[0,15,80]]
[3844.0,[1,95],3844.0,[0,1,95]]
[3843.0,[17,27],3843.0,[1,17,27]]
[3842.0,[33,53],3842.0,[0,33,53]]
[3841.0,[12,70],3841.0,[0,12,70]]
[3840.0,[23,66],3840.0,[0,23,66]]
[3839.0,[54,66],3839.0,[0,54,66]]
[3838.0,[30,55],3838.0,[0,30,55]]
[3837.0,[77,88],3837.0,[0,77,88]]
[3836.0,[36,95],3836.0,[0,36,95]]
[3835.0,[60,75],3835.0,[0,60,75]]
[3834.0,[33,48],3834.0,[2,33,48]]
[3833.0,[11,97],3833.0,[3,11,97]]
[3832.0,[9,74],3832.0,[2,9,74]]
[3831.0,[56,73],3831.0,[0,56,73]]
[3830.0,[72,93],3830.0,[0,72,93]]
[3829.0,[29,88],3829.0,[0,29,88]]
[3828.0,[60,96],3828.0,[1,60,96]]
[3827.0,[31,55],3827.0,[0,31,55]]
[3826.0,[74,88],3826.0,[0,74,88]]
[3825.0,[61,62],3825.0,[1,61,62]]
[3824.0,[47,89],3824.0,[0,47,89]]
[3823.0,[25,56],3823.0,[1,25,56]]
[3822.0,[81,84],3822.0,[1,81,84]]
[3821.0,[15,44],3821.0,[0,15,44]]
[3820.0,[10,11],3820.0,[5,10,11]]
[3819.0,[13,88],3819.0,[0,13,88]]
[3818.0,[66,68],3818.0,[0,66,68]]
[3817.0,[41,95],3817.0,[0,41,95]]
[3816.0,[12,95],3816.0,[0,12,95]]
[3815.0,[51,72],3815.0,[0,51,72]]
[3814.0,[25,67],3814.0,[1,25,67]]
[3813.0,[13,76],3813.0,[0,13,76]]
[3812.0,[19,50],3812.0,[1,19,50]]
[3811.0,[58,64],3811.0,[2,58,64]]
[3810.0,[35,36],3810.0,[0,35,36]]
[3809.0,[37,78],3809.0,[0,37,78]]
[3808.0,[3,78],3808.0,[1,3,78]]
[3807.0,[49,81],3807.0,[1,49,81]]
[3806.0,[19,47],3806.0,[0,19,47]]
[3805.0,[30,95],3805.0,[0,30,95]]
[3804.0,[47,63],3804.0,[0,47,63]]
[3803.0,[5,35],3803.0,[1,5,35]]
[3802.0,[15,54],3802.0,[0,15,54]]
[3801.0,[12,49],3801.0,[2,12,49]]
[3800.0,[1,70],3800.0,[0,1,70]]
[3799.0,[17,31],3799.0,[1,17,31]]
[3798.0,[30,61],3798.0,[0,30,61]]
[3797.0,[80,89],3797.0,[0,80,89]]
[3796.0,[68,87],3796.0,[0,68,87]]
[3795.0,[61,97],3795.0,[0,61,97]]
[3794.0,[7,61],3794.0,[0,7,61]]
[3793.0,[20,95],3793.0,[0,20,95]]
[3792.0,[71,77],3792.0,[0,71,77]]
[3791.0,[45,50],3791.0,[1,45,50]]
[3790.0,[47,79],3790.0,[0,47,79]]
[3789.0,[27,28],3789.0,[2,27,28]]
[3788.0,[20,81],3788.0,[1,20,81]]
[3787.0,[37,75],3787.0,[0,37,75]]
[3786.0,[9,61],3786.0,[4,9,61]]
[3785.0,[21,46],3785.0,[1,21,46]]
[3784.0,[56,95],3784.0,[0,56,95]]
[3783.0,[47,82],3783.0,[0,47,82]]
[3782.0,[47,96],3782.0,[1,47,96]]
[3781.0,[23,40],3781.0,[0,23,40]]
[3780.0,[3,97],3780.0,[1,3,97]]
[3779.0,[79,83],3779.0,[0,79,83]]
[3778.0,[52,64],3778.0,[3,52,64]]
[3777.0,[55,88],3777.0,[0,55,88]]
[3776.0,[31,77],3776.0,[0,31,77]]
[3775.0,[73,89],3775.0,[0,73,89]]
[3774.0,[16,36],3774.0,[0,16,36]]
[3773.0,[7,16],3773.0,[0,7,16]]
[3772.0,[76,84],3772.0,[0,76,84]]
[3771.0,[66,82],3771.0,[0,66,82]]
[3770.0,[46,95],3770.0,[3,46,95]]
[3769.0,[27,69],3769.0,[1,27,69]]
[3768.0,[13,83],3768.0,[0,13,83]]
[3767.0,[59,97],3767.0,[0,59,97]]
[3766.0,[4,93],3766.0,[0,4,93]]
[3765.0,[12,57],3765.0,[2,12,57]]
[3764.0,[20,46],3764.0,[1,20,46]]
[3763.0,[46,88],3763.0,[1,46,88]]
[3762.0,[42,91],3762.0,[0,42,91]]
[3761.0,[47,68],3761.0,[0,47,68]]
[3760.0,[55,79],3760.0,[0,55,79]]
[3759.0,[51,84],3759.0,[0,51,84]]
[3758.0,[69,92],3758.0,[0,69,92]]
[3757.0,[12,94],3757.0,[0,12,94]]
[3756.0,[27,51],3756.0,[1,27,51]]
[3755.0,[25,53],3755.0,[1,25,53]]
[3754.0,[36,38],3754.0,[0,36,38]]
[3753.0,[71,87],3753.0,[0,71,87]]
[3752.0,[90,95],3752.0,[0,90,95]]
[3751.0,[29,50],3751.0,[1,29,50]]
[3750.0,[50,77],3750.0,[1,50,77]]
[3749.0,[68,88],3749.0,[0,68,88]]
[3748.0,[10,67],3748.0,[0,10,67]]
[3747.0,[11,86],3747.0,[3,11,86]]
[3746.0,[14,51],3746.0,[1,14,51]]
[3745.0,[34,72],3745.0,[2,34,72]]
[3744.0,[22,50],3744.0,[3,22,50]]
[3743.0,[64,97],3743.0,[0,64,97]]
[3742.0,[6,73],3742.0,[0,6,73]]
[3741.0,[0,22],3741.0,[0,4,22]]
[3740.0,[62,82],3740.0,[1,62,82]]
[3739.0,[47,65],3739.0,[0,47,65]]
[3738.0,[17,50],3738.0,[1,17,50]]
[3737.0,[11,12],3737.0,[3,11,12]]
[3736.0,[22,27],3736.0,[3,22,27]]
[3735.0,[22,90],3735.0,[3,22,90]]
[3734.0,[47,51],3734.0,[0,47,51]]
[3733.0,[24,34],3733.0,[2,24,34]]
[3732.0,[43,86],3732.0,[0,43,86]]
[3731.0,[13,82],3731.0,[0,13,82]]
[3730.0,[49,88],3730.0,[1,49,88]]
[3729.0,[58,78],3729.0,[2,58,78]]
[3728.0,[53,93],3728.0,[0,53,93]]
[3727.0,[77,93],3727.0,[0,77,93]]
[3726.0,[5,48],3726.0,[1,5,48]]
[3725.0,[8,26],3725.0,[1,8,26]]
[3724.0,[2,5],3724.0,[2,3,5]]
[3723.0,[28,67],3723.0,[0,28,67]]
[3722.0,[47,69],3722.0,[0,47,69]]
[3721.0,[7,18],3721.0,[2,7,18]]
[3720.0,[6,69],3720.0,[0,6,69]]
[3719.0,[43,59],3719.0,[0,43,59]]
[3718.0,[44,88],3718.0,[0,44,88]]
[3717.0,[39,87],3717.0,[0,39,87]]
[3716.0,[63,81],3716.0,[1,63,81]]
[3715.0,[13,38],3715.0,[0,13,38]]
[3714.0,[25,44],3714.0,[4,25,44]]
[3713.0,[3,12],3713.0,[2,3,12]]
[3712.0,[53,58],3712.0,[3,53,58]]
[3711.0,[31,99],3711.0,[0,31,99]]
[3710.0,[8,68],3710.0,[0,8,68]]
[3709.0,[50,87],3709.0,[1,50,87]]
[3708.0,[0,73],3708.0,[0,1,73]]
[3707.0,[17,26],3707.0,[1,17,26]]
[3706.0,[18,44],3706.0,[3,18,44]]
[3705.0,[61,83],3705.0,[0,61,83]]
[3704.0,[60,91],3704.0,[0,60,91]]
[3703.0,[23,51],3703.0,[0,23,51]]
[3702.0,[18,84],3702.0,[2,18,84]]
[3701.0,[30,73],3701.0,[1,30,73]]
[3700.0,[11,39],3700.0,[3,11,39]]
[3699.0,[26,40],3699.0,[1,26,40]]
[3698.0,[41,71],3698.0,[0,41,71]]
[3697.0,[55,64],3697.0,[0,55,64]]
[3696.0,[1,41],3696.0,[0,1,41]]
[3695.0,[13,15],3695.0,[0,13,15]]
[3694.0,[16,65],3694.0,[0,16,65]]
[3693.0,[29,73],3693.0,[1,29,73]]
[3692.0,[91,96],3692.0,[1,91,96]]
[3691.0,[38,39],3691.0,[0,38,39]]
[3690.0,[62,85],3690.0,[1,62,85]]
[3689.0,[2,10],3689.0,[2,6,10]]
[3688.0,[3,26],3688.0,[1,3,26]]
[3687.0,[3,39],3687.0,[1,3,39]]
[3686.0,[13,32],3686.0,[0,13,32]]
[3685.0,[2,98],3685.0,[2,3,98]]
[3684.0,[24,54],3684.0,[0,24,54]]
[3683.0,[66,88],3683.0,[0,66,88]]
[3682.0,[54,84],3682.0,[0,54,84]]
[3681.0,[24,49],3681.0,[1,24,49]]
[3680.0,[54,98],3680.0,[0,54,98]]
[3679.0,[26,78],3679.0,[1,26,78]]
[3678.0,[21,87],3678.0,[1,21,87]]
[3677.0,[10,12],3677.0,[0,10,12]]
[3676.0,[20,65],3676.0,[0,20,65]]
[3675.0,[68,92],3675.0,[0,68,92]]
[3674.0,[47,80],3674.0,[0,47,80]]
[3673.0,[3,5],3673.0,[1,3,5]]
[3672.0,[19,29],3672.0,[0,19,29]]
[3671.0,[79,91],3671.0,[0,79,91]]
[3670.0,[64,73],3670.0,[2,64,73]]
[3669.0,[53,60],3669.0,[0,53,60]]
[3668.0,[23,24],3668.0,[0,23,24]]
[3667.0,[30,62],3667.0,[1,30,62]]
[3666.0,[8,42],3666.0,[0,8,42]]
[3665.0,[1,17],3665.0,[1,4,17]]
[3664.0,[10,34],3664.0,[6,10,34]]
[3663.0,[88,93],3663.0,[0,88,93]]
[3662.0,[79,80],3662.0,[0,79,80]]
[3661.0,[20,97],3661.0,[0,20,97]]
[3660.0,[40,64],3660.0,[0,40,64]]
[3659.0,[31,98],3659.0,[0,31,98]]
[3658.0,[19,99],3658.0,[0,19,99]]
[3657.0,[53,71],3657.0,[0,53,71]]
[3656.0,[1,93],3656.0,[0,1,93]]
[3655.0,[24,98],3655.0,[0,24,98]]
[3654.0,[22,76],3654.0,[3,22,76]]
[3653.0,[15,64],3653.0,[0,15,64]]
[3652.0,[51,82],3652.0,[0,51,82]]
[3651.0,[15,57],3651.0,[1,15,57]]
[3650.0,[79,81],3650.0,[1,79,81]]
[3649.0,[13,16],3649.0,[0,13,16]]
[3648.0,[71,72],3648.0,[0,71,72]]
[3647.0,[25,45],3647.0,[1,25,45]]
[3646.0,[23,36],3646.0,[0,23,36]]
[3645.0,[30,53],3645.0,[0,30,53]]
[3644.0,[57,82],3644.0,[1,57,82]]
[3643.0,[28,43],3643.0,[0,28,43]]
[3642.0,[24,95],3642.0,[0,24,95]]
[3641.0,[61,87],3641.0,[0,61,87]]
[3640.0,[75,76],3640.0,[0,75,76]]
[3639.0,[92,96],3639.0,[1,92,96]]
[3638.0,[19,22],3638.0,[3,19,22]]
[3637.0,[30,37],3637.0,[0,30,37]]
[3636.0,[3,93],3636.0,[3,6,93]]
[3635.0,[13,85],3635.0,[0,13,85]]
[3634.0,[96,98],3634.0,[1,96,98]]
[3633.0,[25,46],3633.0,[1,25,46]]
[3632.0,[12,53],3632.0,[0,12,53]]
[3631.0,[64,72],3631.0,[0,64,72]]
[3630.0,[62,68],3630.0,[1,62,68]]
[3629.0,[21,52],3629.0,[1,21,52]]
[3628.0,[54,59],3628.0,[0,54,59]]
[3627.0,[40,44],3627.0,[0,40,44]]
[3626.0,[12,48],3626.0,[2,12,48]]
[3625.0,[71,97],3625.0,[0,71,97]]
[3624.0,[4,74],3624.0,[0,4,74]]
[3623.0,[59,99],3623.0,[0,59,99]]
[3622.0,[18,66],3622.0,[2,18,66]]
[3621.0,[15,49],3621.0,[1,15,49]]
[3620.0,[2,49],3620.0,[2,6,49]]
[3619.0,[5,36],3619.0,[1,5,36]]
[3618.0,[56,63],3618.0,[0,56,63]]
[3617.0,[31,72],3617.0,[0,31,72]]
[3616.0,[49,75],3616.0,[1,49,75]]
[3615.0,[87,97],3615.0,[0,87,97]]
[3614.0,[45,48],3614.0,[1,45,48]]
[3613.0,[7,11],3613.0,[3,7,11]]
[3612.0,[10,96],3612.0,[1,10,96]]
[3611.0,[41,57],3611.0,[2,41,57]]
[3610.0,[72,97],3610.0,[0,72,97]]
[3609.0,[3,50],3609.0,[1,3,50]]
[3608.0,[22,93],3608.0,[5,22,93]]
[3607.0,[27,72],3607.0,[2,27,72]]
[3606.0,[29,94],3606.0,[0,29,94]]
[3605.0,[39,79],3605.0,[0,39,79]]
[3604.0,[7,75],3604.0,[0,7,75]]
[3603.0,[17,91],3603.0,[2,17,91]]
[3602.0,[17,32],3602.0,[4,17,32]]
[3601.0,[13,30],3601.0,[0,13,30]]
[3600.0,[5,72],3600.0,[5,6,72]]
[3599.0,[26,37],3599.0,[1,26,37]]
[3598.0,[37,46],3598.0,[1,37,46]]
[3597.0,[41,55],3597.0,[0,41,55]]
[3596.0,[30,35],3596.0,[0,30,35]]
[3595.0,[24,32],3595.0,[0,24,32]]
[3594.0,[51,69],3594.0,[0,51,69]]
[3593.0,[85,87],3593.0,[0,85,87]]
[3592.0,[23,61],3592.0,[0,23,61]]
[3591.0,[13,91],3591.0,[0,13,91]]
[3590.0,[31,96],3590.0,[1,31,96]]
[3589.0,[40,92],3589.0,[0,40,92]]
[3588.0,[46,87],3588.0,[1,46,87]]
[3587.0,[66,97],3587.0,[0,66,97]]
[3586.0,[4,19],3586.0,[0,4,19]]
[3585.0,[21,77],3585.0,[1,21,77]]
[3584.0,[6,91],3584.0,[0,6,91]]
[3583.0,[34,93],3583.0,[6,34,93]]
[3582.0,[49,92],3582.0,[1,49,92]]
[3581.0,[30,81],3581.0,[1,30,81]]
[3580.0,[20,21],3580.0,[1,20,21]]
[3579.0,[39,69],3579.0,[0,39,69]]
[3578.0,[28,42],3578.0,[0,28,42]]
[3577.0,[21,34],3577.0,[4,21,34]]
[3576.0,[11,16],3576.0,[3,11,16]]
[3575.0,[19,45],3575.0,[0,19,45]]
[3574.0,[62,93],3574.0,[5,62,93]]
[3573.0,[26,77],3573.0,[1,26,77]]
[3572.0,[16,41],3572.0,[0,16,41]]
[3571.0,[7,55],3571.0,[0,7,55]]
[3570.0,[36,42],3570.0,[0,36,42]]
[3569.0,[27,76],3569.0,[1,27,76]]
[3568.0,[30,69],3568.0,[0,30,69]]
[3567.0,[18,27],3567.0,[2,18,27]]
[3566.0,[20,60],3566.0,[0,20,60]]
[3565.0,[32,38],3565.0,[0,32,38]]
[3564.0,[35,88],3564.0,[0,35,88]]
[3563.0,[45,66],3563.0,[0,45,66]]
[3562.0,[15,76],3562.0,[0,15,76]]
[3561.0,[11,62],3561.0,[3,11,62]]
[3560.0,[7,40],3560.0,[0,7,40]]
[3559.0,[20,68],3559.0,[0,20,68]]
[3558.0,[50,88],3558.0,[1,50,88]]
[3557.0,[40,47],3557.0,[0,40,47]]
[3556.0,[50,61],3556.0,[1,50,61]]
[3555.0,[46,70],3555.0,[3,46,70]]
[3554.0,[46,53],3554.0,[1,46,53]]
[3553.0,[7,35],3553.0,[0,7,35]]
[3552.0,[46,69],3552.0,[1,46,69]]
[3551.0,[39,63],3551.0,[0,39,63]]
[3550.0,[4,32],3550.0,[0,4,32]]
[3549.0,[57,95],3549.0,[2,57,95]]
[3548.0,[22,98],3548.0,[3,22,98]]
[3547.0,[13,31],3547.0,[0,13,31]]
[3546.0,[61,64],3546.0,[0,61,64]]
[3545.0,[73,97],3545.0,[1,73,97]]
[3544.0,[36,65],3544.0,[0,36,65]]
[3543.0,[7,97],3543.0,[0,7,97]]
[3542.0,[84,91],3542.0,[0,84,91]]
[3541.0,[3,31],3541.0,[1,3,31]]
[3540.0,[76,91],3540.0,[0,76,91]]
[3539.0,[47,92],3539.0,[0,47,92]]
